n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
116,2.9,1.487533920e-27,1.009741959e-27,nan,nan,nan,nan
117,2.925,1.790456508e-27,6.058451752e-28,nan,nan,nan,nan
118,2.95,1.891430703e-27,8.077935669e-28,nan,nan,nan,nan
119,2.975,1.992404899e-27,1.110716155e-27,nan,nan,nan,nan
120,3,2.194353291e-27,8.077935669e-28,nan,nan,nan,nan
121,3.025,2.194353291e-27,8.149343121e-28,nan,nan,nan,nan
122,3.05,1.852357404e-27,9.087677628e-28,nan,nan,nan,nan
123,3.075,2.054305795e-27,1.211690350e-27,nan,nan,nan,nan
124,3.1,2.256254187e-27,1.211690350e-27,nan,nan,nan,nan
125,3.125,2.054305795e-27,8.077935669e-28,nan,nan,nan,nan
126,3.15,1.247744272e-27,1.615587134e-27,nan,nan,nan,nan
127,3.175,1.746239586e-27,1.211690350e-27,nan,nan,nan,nan
128,3.2,2.096872135e-27,1.678696006e-27,nan,nan,nan,nan
129,3.225,2.298820527e-27,1.615587134e-27,nan,nan,nan,nan
130,3.25,1.894923743e-27,2.019483917e-27,nan,nan,nan,nan
131,3.275,2.500768918e-27,1.981618594e-27,nan,nan,nan,nan
132,3.3,2.877970565e-27,2.423380701e-27,nan,nan,nan,nan
133,3.325,3.037372232e-27,2.423380701e-27,nan,nan,nan,nan
134,3.35,3.845165799e-27,2.423380701e-27,nan,nan,nan,nan
135,3.375,4.652959366e-27,3.231174268e-27,nan,nan,nan,nan
136,3.4,5.460752933e-27,4.038967835e-27,nan,nan,nan,nan
137,3.425,6.268546500e-27,4.038967835e-27,nan,nan,nan,nan
138,3.45,7.076340067e-27,5.654554969e-27,nan,nan,nan,nan
139,3.475,7.884133634e-27,4.038967835e-27,nan,nan,nan,nan
140,3.5,9.095823984e-27,4.460246031e-27,nan,nan,nan,nan
141,3.525,9.095823984e-27,4.846761402e-27,nan,nan,nan,nan
142,3.55,9.499720768e-27,3.702503226e-27,nan,nan,nan,nan
143,3.575,9.499720768e-27,4.846761402e-27,nan,nan,nan,nan
144,3.6,7.884133634e-27,4.846761402e-27,nan,nan,nan,nan
145,3.625,5.865857693e-27,6.462348536e-27,nan,nan,nan,nan
146,3.65,6.965941108e-27,5.654554969e-27,nan,nan,nan,nan
147,3.675,9.389321809e-27,4.846761402e-27,nan,nan,nan,nan
148,3.7,8.581528242e-27,4.803366029e-27,nan,nan,nan,nan
149,3.725,6.965941108e-27,5.654554969e-27,nan,nan,nan,nan
150,3.75,6.893300270e-27,6.664296927e-27,nan,nan,nan,nan
151,3.775,8.001999040e-27,8.077935669e-27,nan,nan,nan,nan
152,3.8,1.042537974e-26,6.462348536e-27,nan,nan,nan,nan
153,3.825,1.042537974e-26,8.077935669e-27,nan,nan,nan,nan
154,3.85,1.266411523e-26,7.395754153e-27,nan,nan,nan,nan
155,3.875,1.751087663e-26,7.373692165e-27,nan,nan,nan,nan
156,3.9,1.912646376e-26,9.693522803e-27,nan,nan,nan,nan
157,3.925,1.912646376e-26,6.462348536e-27,nan,nan,nan,nan
158,3.95,2.235763803e-26,1.130910994e-26,nan,nan,nan,nan
159,3.975,2.427493977e-26,1.292469707e-26,nan,nan,nan,nan
160,4,2.589052691e-26,1.292469707e-26,nan,nan,nan,nan
161,4.025,2.104376551e-26,9.693522803e-27,nan,nan,nan,nan
162,4.05,1.912646376e-26,1.292469707e-26,nan,nan,nan,nan
163,4.075,2.074205089e-26,9.693522803e-27,nan,nan,nan,nan
164,4.1,2.265935264e-26,9.791582159e-27,nan,nan,nan,nan
165,4.125,2.265935264e-26,1.292469707e-26,nan,nan,nan,nan
166,4.15,1.942817837e-26,1.292469707e-26,nan,nan,nan,nan
167,4.175,2.216511440e-26,1.615587134e-26,nan,nan,nan,nan
168,4.2,2.701187580e-26,1.497995594e-26,nan,nan,nan,nan
169,4.225,1.769824932e-26,1.938704561e-26,nan,nan,nan,nan
170,4.25,2.521649402e-26,2.261821987e-26,nan,nan,nan,nan
171,4.275,3.167884255e-26,2.584939414e-26,nan,nan,nan,nan
172,4.3,3.670539860e-26,1.938704561e-26,nan,nan,nan,nan
173,4.325,3.237037613e-26,1.938704561e-26,nan,nan,nan,nan
174,4.35,4.367948607e-26,2.584939414e-26,nan,nan,nan,nan
175,4.375,5.660418314e-26,3.231174268e-26,nan,nan,nan,nan
176,4.4,6.306653168e-26,2.503249671e-26,nan,nan,nan,nan
177,4.425,6.952888021e-26,2.627426616e-26,nan,nan,nan,nan
178,4.45,7.276005448e-26,2.584939414e-26,nan,nan,nan,nan
179,4.475,7.276005448e-26,3.877409121e-26,nan,nan,nan,nan
180,4.5,7.276005448e-26,2.584939414e-26,nan,nan,nan,nan
181,4.525,6.629770594e-26,2.584939414e-26,nan,nan,nan,nan
182,4.55,7.276005448e-26,3.877409121e-26,nan,nan,nan,nan
183,4.575,8.568475155e-26,3.231174268e-26,nan,nan,nan,nan
184,4.6,9.214710009e-26,3.877409121e-26,nan,nan,nan,nan
185,4.625,7.276005448e-26,3.231174268e-26,nan,nan,nan,nan
186,4.65,9.009603767e-26,6.462348536e-26,nan,nan,nan,nan
187,4.675,7.717134059e-26,5.169878828e-26,nan,nan,nan,nan
188,4.7,7.717134059e-26,6.300789822e-26,nan,nan,nan,nan
189,4.725,8.363368913e-26,6.462348536e-26,nan,nan,nan,nan
190,4.75,7.717134059e-26,7.754818243e-26,nan,nan,nan,nan
191,4.775,8.887754953e-26,7.754818243e-26,nan,nan,nan,nan
192,4.8,8.887754953e-26,7.754818243e-26,nan,nan,nan,nan
193,4.825,8.509434600e-26,7.754818243e-26,nan,nan,nan,nan
194,4.85,1.194948145e-25,7.754818243e-26,nan,nan,nan,nan
195,4.875,1.324195115e-25,7.754818243e-26,nan,nan,nan,nan
196,4.9,1.582689057e-25,1.033975766e-25,nan,nan,nan,nan
197,4.925,1.970429969e-25,1.033975766e-25,nan,nan,nan,nan
198,4.95,2.228923910e-25,1.033975766e-25,nan,nan,nan,nan
199,4.975,2.099676940e-25,1.033975766e-25,nan,nan,nan,nan
200,5,2.210736475e-25,9.355417840e-26,nan,nan,nan,nan
201,5.025,2.469230417e-25,1.033975766e-25,nan,nan,nan,nan
202,5.05,2.745911793e-25,1.292469707e-25,nan,nan,nan,nan
203,5.075,2.727724358e-25,1.550963649e-25,nan,nan,nan,nan
204,5.1,2.228923910e-25,1.550963649e-25,nan,nan,nan,nan
205,5.125,1.934395043e-25,1.809457590e-25,nan,nan,nan,nan
206,5.15,2.192888985e-25,1.550963649e-25,nan,nan,nan,nan
207,5.175,2.268082011e-25,2.067951531e-25,nan,nan,nan,nan
208,5.2,2.100060702e-25,1.092986806e-25,nan,nan,nan,nan
209,5.225,1.934395043e-25,2.067951531e-25,nan,nan,nan,nan
