n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
155,3.875,1.403192234e-27,5.250658185e-27,nan,nan,nan,nan
156,3.9,1.411880576e-27,4.038967835e-27,nan,nan,nan,nan
157,3.925,1.986314954e-27,5.654554969e-27,nan,nan,nan,nan
158,3.95,1.680140453e-27,5.654554969e-27,nan,nan,nan,nan
159,3.975,2.506194437e-27,4.442864618e-27,nan,nan,nan,nan
160,4,2.045460011e-27,4.442864618e-27,nan,nan,nan,nan
161,4.025,1.931013168e-27,6.058451752e-27,nan,nan,nan,nan
162,4.05,2.119593082e-27,7.270142103e-27,nan,nan,nan,nan
163,4.075,2.307415238e-27,6.462348536e-27,nan,nan,nan,nan
164,4.1,2.162071726e-27,7.270142103e-27,nan,nan,nan,nan
165,4.125,2.563674341e-27,8.885729236e-27,nan,nan,nan,nan
166,4.15,3.199485683e-27,8.885729236e-27,nan,nan,nan,nan
167,4.175,3.161870360e-27,8.481832453e-27,nan,nan,nan,nan
168,4.2,3.011796192e-27,9.693522803e-27,nan,nan,nan,nan
169,4.225,2.988850265e-27,1.130910994e-26,nan,nan,nan,nan
170,4.25,3.850354163e-27,1.292469707e-26,nan,nan,nan,nan
171,4.275,3.175762922e-27,1.454028421e-26,nan,nan,nan,nan
172,4.3,3.801645181e-27,1.615587134e-26,nan,nan,nan,nan
173,4.325,4.918201564e-27,1.777145847e-26,nan,nan,nan,nan
174,4.35,3.960907872e-27,1.777145847e-26,nan,nan,nan,nan
175,4.375,3.535291191e-27,1.615587134e-26,nan,nan,nan,nan
176,4.4,5.009055486e-27,1.777145847e-26,nan,nan,nan,nan
177,4.425,4.414524713e-27,1.938704561e-26,nan,nan,nan,nan
178,4.45,5.000711114e-27,1.777145847e-26,nan,nan,nan,nan
179,4.475,5.723546277e-27,1.292469707e-26,nan,nan,nan,nan
180,4.5,5.253854599e-27,1.777145847e-26,nan,nan,nan,nan
