n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
183,2.2875,2.239932969e-26,4.523643975e-26,nan,nan,nan,nan
184,2.3,2.381296843e-26,4.765982045e-26,nan,nan,nan,nan
185,2.3125,2.441881361e-26,4.846761402e-26,nan,nan,nan,nan
186,2.325,2.563050396e-26,4.765982045e-26,nan,nan,nan,nan
187,2.3375,2.623634914e-26,4.765982045e-26,nan,nan,nan,nan
188,2.35,2.565012749e-26,4.846761402e-26,nan,nan,nan,nan
189,2.3625,2.488636041e-26,4.927540758e-26,nan,nan,nan,nan
190,2.375,2.665986945e-26,4.846761402e-26,nan,nan,nan,nan
191,2.3875,2.766961141e-26,4.927540758e-26,nan,nan,nan,nan
192,2.4,2.725491225e-26,4.927540758e-26,nan,nan,nan,nan
193,2.4125,2.866855100e-26,5.371827220e-26,nan,nan,nan,nan
194,2.425,3.048608652e-26,5.856503360e-26,nan,nan,nan,nan
195,2.4375,3.202553442e-26,6.462348536e-26,nan,nan,nan,nan
196,2.45,3.189972526e-26,6.785465962e-26,nan,nan,nan,nan
197,2.4625,3.553479632e-26,6.947024676e-26,nan,nan,nan,nan
198,2.475,3.634258988e-26,7.431700816e-26,nan,nan,nan,nan
199,2.4875,3.754163112e-26,7.754818243e-26,nan,nan,nan,nan
200,2.5,3.956111503e-26,8.077935669e-26,nan,nan,nan,nan
201,2.5125,4.319618609e-26,8.077935669e-26,nan,nan,nan,nan
202,2.525,4.360008287e-26,8.239494383e-26,nan,nan,nan,nan
203,2.5375,4.238839252e-26,8.481832453e-26,nan,nan,nan,nan
204,2.55,4.400397965e-26,8.481832453e-26,nan,nan,nan,nan
205,2.5625,4.636757829e-26,8.562611810e-26,nan,nan,nan,nan
206,2.575,4.798316542e-26,9.208846663e-26,nan,nan,nan,nan
207,2.5875,4.717796298e-26,9.370405377e-26,nan,nan,nan,nan
208,2.6,4.838706220e-26,9.531964090e-26,nan,nan,nan,nan
209,2.6125,5.202213325e-26,1.001664023e-25,nan,nan,nan,nan
210,2.625,5.121433969e-26,1.033975766e-25,nan,nan,nan,nan
211,2.6375,5.256022553e-26,1.082443380e-25,nan,nan,nan,nan
212,2.65,5.827249153e-26,1.138988929e-25,nan,nan,nan,nan
213,2.6625,5.988807866e-26,1.179378608e-25,nan,nan,nan,nan
214,2.675,5.762518121e-26,1.276313836e-25,nan,nan,nan,nan
215,2.6875,6.287583940e-26,1.308625578e-25,nan,nan,nan,nan
216,2.7,6.231145936e-26,1.308625578e-25,nan,nan,nan,nan
217,2.7125,6.433094328e-26,1.292469707e-25,nan,nan,nan,nan
218,2.725,6.580781065e-26,1.357093192e-25,nan,nan,nan,nan
219,2.7375,6.580781065e-26,1.437872549e-25,nan,nan,nan,nan
220,2.75,6.742339779e-26,1.454028421e-25,nan,nan,nan,nan
221,2.7625,6.809248247e-26,1.454028421e-25,nan,nan,nan,nan
