n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
167,4.175,7.575612456e-17,1.491862189e-16,nan,nan,nan,nan
168,4.2,7.922557151e-17,1.630640067e-16,nan,nan,nan,nan
169,4.225,7.228667760e-17,1.700029006e-16,nan,nan,nan,nan
170,4.25,6.534778370e-17,1.665334537e-16,nan,nan,nan,nan
171,4.275,7.315403934e-17,1.665334537e-16,nan,nan,nan,nan
172,4.3,6.881723065e-17,1.700029006e-16,nan,nan,nan,nan
173,4.325,6.044298938e-17,1.630640067e-16,nan,nan,nan,nan
174,4.35,6.217392144e-17,1.804112415e-16,nan,nan,nan,nan
175,4.375,8.172057195e-17,1.804112415e-16,nan,nan,nan,nan
176,4.4,8.692474238e-17,1.908195824e-16,nan,nan,nan,nan
177,4.425,8.345529543e-17,1.734723476e-16,nan,nan,nan,nan
178,4.45,8.519001890e-17,1.804112415e-16,nan,nan,nan,nan
179,4.475,1.008025302e-16,1.942890293e-16,nan,nan,nan,nan
180,4.5,1.129455945e-16,2.081668171e-16,nan,nan,nan,nan
181,4.525,1.042719771e-16,2.081668171e-16,nan,nan,nan,nan
182,4.55,1.005207483e-16,1.873501354e-16,nan,nan,nan,nan
183,4.575,1.161332596e-16,1.942890293e-16,nan,nan,nan,nan
184,4.6,9.878602480e-17,2.012279232e-16,nan,nan,nan,nan
185,4.625,1.027984207e-16,2.151057110e-16,nan,nan,nan,nan
186,4.65,1.114720381e-16,2.359223927e-16,nan,nan,nan,nan
187,4.675,1.201456555e-16,2.428612866e-16,nan,nan,nan,nan
188,4.7,1.218803790e-16,2.498001805e-16,nan,nan,nan,nan
189,4.725,1.114720381e-16,2.706168623e-16,nan,nan,nan,nan
190,4.75,1.114720381e-16,2.983724379e-16,nan,nan,nan,nan
191,4.775,1.080025912e-16,2.844946501e-16,nan,nan,nan,nan
192,4.8,9.239007987e-17,2.498001805e-16,nan,nan,nan,nan
193,4.825,9.500900249e-17,2.844946501e-16,nan,nan,nan,nan
194,4.85,1.109828117e-16,2.983724379e-16,nan,nan,nan,nan
195,4.875,1.179217056e-16,2.844946501e-16,nan,nan,nan,nan
196,4.9,1.248605995e-16,2.914335440e-16,nan,nan,nan,nan
197,4.925,1.491467282e-16,3.122502257e-16,nan,nan,nan,nan
198,4.95,1.595550690e-16,3.261280135e-16,nan,nan,nan,nan
199,4.975,1.664939629e-16,3.400058013e-16,nan,nan,nan,nan
200,5,1.630245160e-16,3.400058013e-16,nan,nan,nan,nan
201,5.025,1.630245160e-16,3.400058013e-16,nan,nan,nan,nan
202,5.05,1.595550690e-16,3.330669074e-16,nan,nan,nan,nan
203,5.075,1.721425456e-16,3.261280135e-16,nan,nan,nan,nan
204,5.1,1.929592273e-16,3.191891196e-16,nan,nan,nan,nan
205,5.125,1.764242963e-16,3.330669074e-16,nan,nan,nan,nan
206,5.15,1.798937432e-16,3.330669074e-16,nan,nan,nan,nan
207,5.175,1.669383752e-16,3.816391647e-16,nan,nan,nan,nan
208,5.2,1.625465085e-16,4.024558464e-16,nan,nan,nan,nan
209,5.225,1.903020841e-16,4.163336342e-16,nan,nan,nan,nan
210,5.25,1.798937432e-16,4.440892099e-16,nan,nan,nan,nan
211,5.275,1.586988113e-16,4.163336342e-16,nan,nan,nan,nan
212,5.3,1.445068623e-16,3.747002708e-16,nan,nan,nan,nan
213,5.325,1.396435170e-16,4.024558464e-16,nan,nan,nan,nan
214,5.35,1.361740700e-16,4.440892099e-16,nan,nan,nan,nan
215,5.375,1.715602745e-16,4.579669977e-16,nan,nan,nan,nan
216,5.4,2.062547440e-16,4.440892099e-16,nan,nan,nan,nan
217,5.425,2.236019787e-16,4.302114220e-16,nan,nan,nan,nan
218,5.45,2.236019787e-16,4.440892099e-16,nan,nan,nan,nan
219,5.475,2.236019787e-16,4.302114220e-16,nan,nan,nan,nan
220,5.5,2.236019787e-16,4.440892099e-16,nan,nan,nan,nan
221,5.525,2.409492135e-16,4.440892099e-16,nan,nan,nan,nan
222,5.55,2.340103196e-16,4.579669977e-16,nan,nan,nan,nan
223,5.575,2.261391225e-16,4.857225733e-16,nan,nan,nan,nan
224,5.6,2.226696755e-16,4.996003611e-16,nan,nan,nan,nan
225,5.625,2.264110209e-16,4.996003611e-16,nan,nan,nan,nan
226,5.65,2.611054904e-16,4.718447855e-16,nan,nan,nan,nan
227,5.675,2.645749374e-16,4.996003611e-16,nan,nan,nan,nan
228,5.7,2.472277026e-16,5.551115123e-16,nan,nan,nan,nan
229,5.725,2.368193618e-16,5.967448757e-16,nan,nan,nan,nan
230,5.75,2.472277026e-16,6.106226635e-16,nan,nan,nan,nan
231,5.775,2.402888087e-16,6.106226635e-16,nan,nan,nan,nan
232,5.8,2.264110209e-16,5.689893001e-16,nan,nan,nan,nan
233,5.825,2.021248923e-16,5.273559367e-16,nan,nan,nan,nan
234,5.85,2.300824203e-16,5.551115123e-16,nan,nan,nan,nan
235,5.875,2.404907612e-16,6.245004514e-16,nan,nan,nan,nan
236,5.9,2.613074429e-16,6.245004514e-16,nan,nan,nan,nan
237,5.925,2.613074429e-16,6.383782392e-16,nan,nan,nan,nan
238,5.95,2.890630185e-16,5.828670879e-16,nan,nan,nan,nan
239,5.975,3.237574880e-16,5.828670879e-16,nan,nan,nan,nan
240,6,3.237574880e-16,6.661338148e-16,nan,nan,nan,nan
241,6.025,3.098797002e-16,6.383782392e-16,nan,nan,nan,nan
242,6.05,3.054994128e-16,5.828670879e-16,nan,nan,nan,nan
243,6.075,3.193772006e-16,6.245004514e-16,nan,nan,nan,nan
244,6.1,3.263160945e-16,6.245004514e-16,nan,nan,nan,nan
245,6.125,3.332549884e-16,6.383782392e-16,nan,nan,nan,nan
246,6.15,3.193772006e-16,6.106226635e-16,nan,nan,nan,nan
247,6.175,2.638660494e-16,6.383782392e-16,nan,nan,nan,nan
248,6.2,2.871213381e-16,7.216449660e-16,nan,nan,nan,nan
249,6.225,3.009991259e-16,7.494005416e-16,nan,nan,nan,nan
250,6.25,2.732435503e-16,7.632783294e-16,nan,nan,nan,nan
251,6.275,2.663552083e-16,7.494005416e-16,nan,nan,nan,nan
252,6.3,2.871729773e-16,7.632783294e-16,nan,nan,nan,nan
253,6.325,2.740845864e-16,6.800116026e-16,nan,nan,nan,nan
254,6.35,3.018401620e-16,6.522560270e-16,nan,nan,nan,nan
255,6.375,2.954845828e-16,6.800116026e-16,nan,nan,nan,nan
256,6.4,3.440568401e-16,7.771561172e-16,nan,nan,nan,nan
257,6.425,3.856902035e-16,7.771561172e-16,nan,nan,nan,nan
258,6.45,3.995679913e-16,7.216449660e-16,nan,nan,nan,nan
259,6.475,3.787513096e-16,7.494005416e-16,nan,nan,nan,nan
260,6.5,3.787513096e-16,8.326672685e-16,nan,nan,nan,nan
261,6.525,4.550791426e-16,7.771561172e-16,nan,nan,nan,nan
