n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
132,3.3,1.306840237e-10,1.188593181e-10,nan,nan,nan,nan
133,3.325,1.377520225e-10,1.252697297e-10,nan,nan,nan,nan
134,3.35,1.451809080e-10,1.319956477e-10,nan,nan,nan,nan
135,3.375,1.529951359e-10,1.390676688e-10,nan,nan,nan,nan
136,3.4,1.612268223e-10,1.465100608e-10,nan,nan,nan,nan
137,3.425,1.698927263e-10,1.543314145e-10,nan,nan,nan,nan
138,3.45,1.789999102e-10,1.625422703e-10,nan,nan,nan,nan
139,3.475,1.885655389e-10,1.711731082e-10,nan,nan,nan,nan
140,3.5,1.986305789e-10,1.802645555e-10,nan,nan,nan,nan
141,3.525,2.092418699e-10,1.898401518e-10,nan,nan,nan,nan
142,3.55,2.204226428e-10,1.998987735e-10,nan,nan,nan,nan
143,3.575,2.321705088e-10,2.104411930e-10,nan,nan,nan,nan
144,3.6,2.444898058e-10,2.215005334e-10,nan,nan,nan,nan
145,3.625,2.574210897e-10,2.331378312e-10,nan,nan,nan,nan
146,3.65,2.710312567e-10,2.454051092e-10,nan,nan,nan,nan
147,3.675,2.853745060e-10,2.583188965e-10,nan,nan,nan,nan
148,3.7,3.004697796e-10,2.718757562e-10,nan,nan,nan,nan
149,3.725,3.163204126e-10,2.860913067e-10,nan,nan,nan,nan
150,3.75,3.329512728e-10,3.010170282e-10,nan,nan,nan,nan
151,3.775,3.504197818e-10,3.167175195e-10,nan,nan,nan,nan
152,3.8,3.687914189e-10,3.332383260e-10,nan,nan,nan,nan
153,3.825,3.881130071e-10,3.506024529e-10,nan,nan,nan,nan
154,3.85,4.084155665e-10,3.688351407e-10,nan,nan,nan,nan
155,3.875,4.297381474e-10,3.879823391e-10,nan,nan,nan,nan
156,3.9,4.521386332e-10,4.081008122e-10,nan,nan,nan,nan
157,3.925,4.756785026e-10,4.292374243e-10,nan,nan,nan,nan
158,3.95,5.004056069e-10,4.514285056e-10,nan,nan,nan,nan
159,3.975,5.263617232e-10,4.747206418e-10,nan,nan,nan,nan
160,4,5.536065362e-10,4.991827691e-10,nan,nan,nan,nan
161,4.025,5.822245442e-10,5.248895197e-10,nan,nan,nan,nan
162,4.05,6.123015930e-10,5.518950945e-10,nan,nan,nan,nan
163,4.075,6.438984846e-10,5.802330263e-10,nan,nan,nan,nan
164,4.1,6.770565906e-10,6.099464419e-10,nan,nan,nan,nan
165,4.125,7.118322355e-10,6.411136670e-10,nan,nan,nan,nan
166,4.15,7.483197942e-10,6.738369214e-10,nan,nan,nan,nan
167,4.175,7.866352587e-10,7.082059472e-10,nan,nan,nan,nan
168,4.2,8.268792513e-10,7.442793826e-10,nan,nan,nan,nan
169,4.225,8.691229689e-10,7.821056192e-10,nan,nan,nan,nan
170,4.25,9.134322941e-10,8.217576574e-10,nan,nan,nan,nan
171,4.275,9.598998027e-10,8.633412634e-10,nan,nan,nan,nan
172,4.3,1.008647541e-09,9.069699770e-10,nan,nan,nan,nan
173,4.325,1.059801506e-09,9.527401462e-10,nan,nan,nan,nan
174,4.35,1.113472367e-09,1.000735430e-09,nan,nan,nan,nan
175,4.375,1.169765005e-09,1.051080249e-09,nan,nan,nan,nan
176,4.4,1.228800379e-09,1.103870132e-09,nan,nan,nan,nan
177,4.425,1.290718788e-09,1.159222453e-09,nan,nan,nan,nan
178,4.45,1.355661220e-09,1.217251780e-09,nan,nan,nan,nan
179,4.475,1.423756654e-09,1.278068512e-09,nan,nan,nan,nan
180,4.5,1.495135781e-09,1.341801324e-09,nan,nan,nan,nan
181,4.525,1.569955084e-09,1.408605328e-09,nan,nan,nan,nan
182,4.55,1.648398768e-09,1.478641755e-09,nan,nan,nan,nan
183,4.575,1.730652970e-09,1.552053222e-09,nan,nan,nan,nan
184,4.6,1.816883244e-09,1.628967444e-09,nan,nan,nan,nan
185,4.625,1.907244637e-09,1.709528157e-09,nan,nan,nan,nan
186,4.65,2.001914109e-09,1.793917240e-09,nan,nan,nan,nan
187,4.675,2.101107024e-09,1.882341296e-09,nan,nan,nan,nan
188,4.7,2.205058589e-09,1.974998688e-09,nan,nan,nan,nan
189,4.725,2.313993708e-09,2.072066269e-09,nan,nan,nan,nan
190,4.75,2.428121638e-09,2.173720321e-09,nan,nan,nan,nan
191,4.775,2.547659989e-09,2.280165077e-09,nan,nan,nan,nan
192,4.8,2.672857143e-09,2.391635531e-09,nan,nan,nan,nan
193,4.825,2.803987157e-09,2.508375252e-09,nan,nan,nan,nan
194,4.85,2.941327952e-09,2.630619898e-09,nan,nan,nan,nan
195,4.875,3.085153550e-09,2.758606040e-09,nan,nan,nan,nan
196,4.9,3.235749556e-09,2.892590114e-09,nan,nan,nan,nan
197,4.925,3.393428494e-09,3.032850560e-09,nan,nan,nan,nan
198,4.95,3.558522178e-09,3.179671787e-09,nan,nan,nan,nan
199,4.975,3.731361354e-09,3.333335552e-09,nan,nan,nan,nan
200,5,3.912273229e-09,3.494135840e-09,nan,nan,nan,nan
201,5.025,4.101605873e-09,3.662399539e-09,nan,nan,nan,nan
202,5.05,4.299751288e-09,3.838483280e-09,nan,nan,nan,nan
203,5.075,4.507135994e-09,4.022745795e-09,nan,nan,nan,nan
204,5.1,4.724186477e-09,4.215529228e-09,nan,nan,nan,nan
205,5.125,4.951310128e-09,4.417176269e-09,nan,nan,nan,nan
206,5.15,5.188916914e-09,4.628067366e-09,nan,nan,nan,nan
207,5.175,5.437459479e-09,4.848635699e-09,nan,nan,nan,nan
208,5.2,5.697447061e-09,5.079341756e-09,nan,nan,nan,nan
209,5.225,5.969419025e-09,5.320636644e-09,nan,nan,nan,nan
210,5.25,6.253910414e-09,5.572956448e-09,nan,nan,nan,nan
211,5.275,6.551448905e-09,5.836753099e-09,nan,nan,nan,nan
212,5.3,6.862707240e-09,6.112525303e-09,nan,nan,nan,nan
213,5.325,7.188308679e-09,6.400816107e-09,nan,nan,nan,nan
214,5.35,7.528763243e-09,6.702185613e-09,nan,nan,nan,nan
215,5.375,7.884729430e-09,7.017195190e-09,nan,nan,nan,nan
216,5.4,8.256876136e-09,7.346420983e-09,nan,nan,nan,nan
217,5.425,8.645897529e-09,7.690475972e-09,nan,nan,nan,nan
218,5.45,9.052530169e-09,8.050011262e-09,nan,nan,nan,nan
219,5.475,9.477549161e-09,8.425697368e-09,nan,nan,nan,nan
220,5.5,9.921750291e-09,8.818214005e-09,nan,nan,nan,nan
221,5.525,1.038594517e-08,9.228265685e-09,nan,nan,nan,nan
222,5.55,1.087097958e-08,9.656605400e-09,nan,nan,nan,nan
223,5.575,1.137775403e-08,1.010403630e-08,nan,nan,nan,nan
224,5.6,1.190722104e-08,1.057138833e-08,nan,nan,nan,nan
225,5.625,1.246036314e-08,1.105949889e-08,nan,nan,nan,nan
226,5.65,1.303818001e-08,1.156922287e-08,nan,nan,nan,nan
227,5.675,1.364170216e-08,1.210146161e-08,nan,nan,nan,nan
228,5.7,1.427201569e-08,1.265717806e-08,nan,nan,nan,nan
229,5.725,1.493027001e-08,1.323738317e-08,nan,nan,nan,nan
230,5.75,1.561766272e-08,1.384311318e-08,nan,nan,nan,nan
231,5.775,1.633542403e-08,1.447542622e-08,nan,nan,nan,nan
232,5.8,1.708482137e-08,1.513542088e-08,nan,nan,nan,nan
233,5.825,1.786717755e-08,1.582425314e-08,nan,nan,nan,nan
234,5.85,1.868388005e-08,1.654313412e-08,nan,nan,nan,nan
235,5.875,1.953637360e-08,1.729331762e-08,nan,nan,nan,nan
236,5.9,2.042615164e-08,1.807609781e-08,nan,nan,nan,nan
237,5.925,2.135476252e-08,1.889282056e-08,nan,nan,nan,nan
238,5.95,2.232382356e-08,1.974489200e-08,nan,nan,nan,nan
239,5.975,2.333502358e-08,2.063377324e-08,nan,nan,nan,nan
240,6,2.439011062e-08,2.156097187e-08,nan,nan,nan,nan
241,6.025,2.549088484e-08,2.252804785e-08,nan,nan,nan,nan
242,6.05,2.663921335e-08,2.353663172e-08,nan,nan,nan,nan
243,6.075,2.783705483e-08,2.458843351e-08,nan,nan,nan,nan
244,6.1,2.908646546e-08,2.568522988e-08,nan,nan,nan,nan
245,6.125,3.038957782e-08,2.682884595e-08,nan,nan,nan,nan
246,6.15,3.174857904e-08,2.802115809e-08,nan,nan,nan,nan
247,6.175,3.316571885e-08,2.926412060e-08,nan,nan,nan,nan
248,6.2,3.464334385e-08,3.055978828e-08,nan,nan,nan,nan
249,6.225,3.618392226e-08,3.191031034e-08,nan,nan,nan,nan
250,6.25,3.779003386e-08,3.331790532e-08,nan,nan,nan,nan
251,6.275,3.946434142e-08,3.478484983e-08,nan,nan,nan,nan
252,6.3,4.120958131e-08,3.631349734e-08,nan,nan,nan,nan
253,6.325,4.302858648e-08,3.790630620e-08,nan,nan,nan,nan
254,6.35,4.492431534e-08,3.956584653e-08,nan,nan,nan,nan
255,6.375,4.689985535e-08,4.129478385e-08,nan,nan,nan,nan
256,6.4,4.895840482e-08,4.309586701e-08,nan,nan,nan,nan
257,6.425,5.110326483e-08,4.497326706e-08,nan,nan,nan,nan
258,6.45,5.333785838e-08,4.692896734e-08,nan,nan,nan,nan
259,6.475,5.566575581e-08,4.896585120e-08,nan,nan,nan,nan
260,6.5,5.809067500e-08,5.108712102e-08,nan,nan,nan,nan
261,6.525,6.061645767e-08,5.329607447e-08,nan,nan,nan,nan
262,6.55,6.324705753e-08,5.559612203e-08,nan,nan,nan,nan
263,6.575,6.598656559e-08,5.799082210e-08,nan,nan,nan,nan
264,6.6,6.883925230e-08,6.048389492e-08,nan,nan,nan,nan
265,6.625,7.180958207e-08,6.307919909e-08,nan,nan,nan,nan
266,6.65,7.490218617e-08,6.578070033e-08,nan,nan,nan,nan
267,6.675,7.812182940e-08,6.859247501e-08,nan,nan,nan,nan
268,6.7,8.147341523e-08,7.151875210e-08,nan,nan,nan,nan
269,6.725,8.496202986e-08,7.456395189e-08,nan,nan,nan,nan
270,6.75,8.859298106e-08,7.773268332e-08,nan,nan,nan,nan
271,6.775,9.237179608e-08,8.102971039e-08,nan,nan,nan,nan
272,6.8,9.630419180e-08,8.445993305e-08,nan,nan,nan,nan
273,6.825,1.003960614e-07,8.802840852e-08,nan,nan,nan,nan
274,6.85,1.046534972e-07,9.174039003e-08,nan,nan,nan,nan
275,6.875,1.090828258e-07,9.560134268e-08,nan,nan,nan,nan
276,6.9,1.136906178e-07,9.961692832e-08,nan,nan,nan,nan
277,6.925,1.184836743e-07,1.037929909e-07,nan,nan,nan,nan
278,6.95,1.234690197e-07,1.081355701e-07,nan,nan,nan,nan
279,6.975,1.286539234e-07,1.126509321e-07,nan,nan,nan,nan
280,7,1.340459322e-07,1.173455818e-07,nan,nan,nan,nan
281,7.025,1.396528785e-07,1.222262468e-07,nan,nan,nan,nan
282,7.05,1.454843022e-07,1.272998620e-07,nan,nan,nan,nan
283,7.075,1.515518863e-07,1.325735869e-07,nan,nan,nan,nan
284,7.1,1.578600067e-07,1.380548478e-07,nan,nan,nan,nan
285,7.125,1.644176412e-07,1.437513636e-07,nan,nan,nan,nan
286,7.15,1.712341155e-07,1.496711325e-07,nan,nan,nan,nan
287,7.175,1.783190919e-07,1.558224015e-07,nan,nan,nan,nan
288,7.2,1.856825439e-07,1.622136645e-07,nan,nan,nan,nan
289,7.225,1.933347573e-07,1.688536999e-07,nan,nan,nan,nan
290,7.25,2.012863659e-07,1.757516144e-07,nan,nan,nan,nan
291,7.275,2.095483929e-07,1.829168549e-07,nan,nan,nan,nan
292,7.3,2.181322627e-07,1.903591876e-07,nan,nan,nan,nan
293,7.325,2.270497884e-07,1.980886843e-07,nan,nan,nan,nan
294,7.35,2.363131659e-07,2.061157389e-07,nan,nan,nan,nan
295,7.375,2.459349941e-07,2.144511030e-07,nan,nan,nan,nan
296,7.4,2.559283065e-07,2.231059071e-07,nan,nan,nan,nan
297,7.425,2.663065892e-07,2.320916568e-07,nan,nan,nan,nan
298,7.45,2.770837801e-07,2.414202284e-07,nan,nan,nan,nan
