n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
264,3.3,1.215051436e-10,1.084326583e-10,nan,nan,nan,nan
265,3.3125,1.247557775e-10,1.113319800e-10,nan,nan,nan,nan
266,3.325,1.280880748e-10,1.142928424e-10,nan,nan,nan,nan
267,3.3375,1.314981708e-10,1.173208763e-10,nan,nan,nan,nan
268,3.35,1.349924404e-10,1.204284558e-10,nan,nan,nan,nan
269,3.3625,1.385798466e-10,1.236222568e-10,nan,nan,nan,nan
270,3.375,1.422633312e-10,1.268999815e-10,nan,nan,nan,nan
271,3.3875,1.460408359e-10,1.302580691e-10,nan,nan,nan,nan
272,3.4,1.499132081e-10,1.336990972e-10,nan,nan,nan,nan
273,3.4125,1.538874414e-10,1.372295225e-10,nan,nan,nan,nan
274,3.425,1.579702803e-10,1.408527847e-10,nan,nan,nan,nan
275,3.4375,1.621605517e-10,1.445650227e-10,nan,nan,nan,nan
276,3.45,1.664514159e-10,1.483642373e-10,nan,nan,nan,nan
277,3.4625,1.708416531e-10,1.522570679e-10,nan,nan,nan,nan
278,3.475,1.753432746e-10,1.562559303e-10,nan,nan,nan,nan
279,3.4875,1.799728804e-10,1.603671981e-10,nan,nan,nan,nan
280,3.5,1.847349852e-10,1.645843196e-10,nan,nan,nan,nan
281,3.5125,1.896198020e-10,1.688959017e-10,nan,nan,nan,nan
282,3.525,1.946139212e-10,1.733015402e-10,nan,nan,nan,nan
283,3.5375,1.997186484e-10,1.778174154e-10,nan,nan,nan,nan
284,3.55,2.049541017e-10,1.824633680e-10,nan,nan,nan,nan
285,3.5625,2.103426087e-10,1.872440114e-10,nan,nan,nan,nan
286,3.575,2.158878841e-10,1.921448946e-10,nan,nan,nan,nan
287,3.5875,2.215727612e-10,1.971497214e-10,nan,nan,nan,nan
288,3.6,2.273794817e-10,2.022613672e-10,nan,nan,nan,nan
289,3.6125,2.333120702e-10,2.075037539e-10,nan,nan,nan,nan
290,3.625,2.393969252e-10,2.129011574e-10,nan,nan,nan,nan
291,3.6375,2.456601322e-10,2.184559893e-10,nan,nan,nan,nan
292,3.65,2.521047028e-10,2.241487625e-10,nan,nan,nan,nan
293,3.6625,2.587113998e-10,2.299610447e-10,nan,nan,nan,nan
294,3.675,2.654622260e-10,2.358978224e-10,nan,nan,nan,nan
295,3.6875,2.723621488e-10,2.419860342e-10,nan,nan,nan,nan
296,3.7,2.794370244e-10,2.482509311e-10,nan,nan,nan,nan
297,3.7125,2.867109341e-10,2.546948804e-10,nan,nan,nan,nan
298,3.725,2.941870370e-10,2.613000502e-10,nan,nan,nan,nan
299,3.7375,3.018509460e-10,2.680510821e-10,nan,nan,nan,nan
300,3.75,3.096912422e-10,2.749536719e-10,nan,nan,nan,nan
301,3.7625,3.177147418e-10,2.820307604e-10,nan,nan,nan,nan
302,3.775,3.259417236e-10,2.893022562e-10,nan,nan,nan,nan
303,3.7875,3.343885179e-10,2.967703838e-10,nan,nan,nan,nan
304,3.8,3.430569658e-10,3.044246589e-10,nan,nan,nan,nan
305,3.8125,3.519405150e-10,3.122587643e-10,nan,nan,nan,nan
306,3.825,3.610378597e-10,3.202804018e-10,nan,nan,nan,nan
307,3.8375,3.703584195e-10,3.285052231e-10,nan,nan,nan,nan
308,3.85,3.799153278e-10,3.369440378e-10,nan,nan,nan,nan
309,3.8625,3.897161747e-10,3.455981310e-10,nan,nan,nan,nan
310,3.875,3.997626287e-10,3.544660929e-10,nan,nan,nan,nan
311,3.8875,4.100577539e-10,3.635520094e-10,nan,nan,nan,nan
312,3.9,4.206103108e-10,3.728649921e-10,nan,nan,nan,nan
313,3.9125,4.314301215e-10,3.824121789e-10,nan,nan,nan,nan
314,3.925,4.425210525e-10,3.921956400e-10,nan,nan,nan,nan
315,3.9375,4.538821062e-10,4.022178479e-10,nan,nan,nan,nan
316,3.95,4.655169490e-10,4.124882553e-10,nan,nan,nan,nan
317,3.9625,4.774402861e-10,4.230209403e-10,nan,nan,nan,nan
318,3.975,4.896713659e-10,4.338243513e-10,nan,nan,nan,nan
319,3.9875,5.022198942e-10,4.448955456e-10,nan,nan,nan,nan
320,4,5.150804021e-10,4.562280141e-10,nan,nan,nan,nan
321,4.0125,5.282436213e-10,4.678264011e-10,nan,nan,nan,nan
322,4.025,5.417144265e-10,4.797113790e-10,nan,nan,nan,nan
323,4.0375,5.555167535e-10,4.919068961e-10,nan,nan,nan,nan
324,4.05,5.696784001e-10,5.044216661e-10,nan,nan,nan,nan
325,4.0625,5.842104551e-10,5.172450971e-10,nan,nan,nan,nan
326,4.075,5.991032281e-10,5.303639129e-10,nan,nan,nan,nan
