n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
147,1.8375,6.823182574e-27,1.171300672e-26,nan,nan,nan,nan
148,1.85,6.839252927e-27,1.211690350e-26,nan,nan,nan,nan
149,1.8625,7.210114606e-27,1.191495511e-26,nan,nan,nan,nan
150,1.875,7.073850347e-27,1.191495511e-26,nan,nan,nan,nan
151,1.8875,7.428983260e-27,1.191495511e-26,nan,nan,nan,nan
152,1.9,7.595190636e-27,1.191495511e-26,nan,nan,nan,nan
153,1.9125,7.849497832e-27,1.231885190e-26,nan,nan,nan,nan
154,1.925,8.487489089e-27,1.252080029e-26,nan,nan,nan,nan
155,1.9375,8.497345371e-27,1.373249064e-26,nan,nan,nan,nan
156,1.95,8.787991236e-27,1.413638742e-26,nan,nan,nan,nan
157,1.9625,8.687017041e-27,1.474223260e-26,nan,nan,nan,nan
158,1.975,9.406113133e-27,1.494418099e-26,nan,nan,nan,nan
159,1.9875,9.990441819e-27,1.575197456e-26,nan,nan,nan,nan
160,2,1.029336441e-26,1.635781973e-26,nan,nan,1.640831e-25,1.575197e-25
161,2.0125,9.995809141e-27,1.756951008e-26,nan,nan,nan,nan
162,2.025,1.070262851e-26,1.857925204e-26,nan,nan,nan,nan
163,2.0375,1.181334467e-26,1.938704561e-26,nan,nan,nan,nan
164,2.05,1.181334467e-26,2.039678757e-26,nan,nan,nan,nan
165,2.0625,1.194961524e-26,2.059873596e-26,nan,nan,nan,nan
166,2.075,1.171770037e-26,2.039678757e-26,nan,nan,nan,nan
167,2.0875,1.272744233e-26,2.100263274e-26,nan,nan,nan,nan
168,2.1,1.383815848e-26,2.201237470e-26,nan,nan,nan,nan
169,2.1125,1.434302946e-26,2.261821987e-26,nan,nan,nan,nan
170,2.125,1.515082303e-26,2.181042631e-26,nan,nan,nan,nan
171,2.1375,1.535277142e-26,2.302211666e-26,nan,nan,nan,nan
172,2.15,1.555471981e-26,2.443575540e-26,nan,nan,nan,nan
173,2.1625,1.616056499e-26,2.564744575e-26,nan,nan,nan,nan
174,2.175,1.797810052e-26,2.665718771e-26,nan,nan,nan,nan
175,2.1875,1.777615212e-26,2.786887806e-26,nan,nan,nan,nan
176,2.2,1.767883714e-26,2.746498128e-26,nan,nan,nan,nan
177,2.2125,1.828468232e-26,2.867667163e-26,nan,nan,nan,nan
178,2.225,1.929442428e-26,3.029225876e-26,nan,nan,nan,nan
179,2.2375,2.091001141e-26,3.069615554e-26,nan,nan,nan,nan
180,2.25,2.212170176e-26,3.231174268e-26,nan,nan,2.786888e-25,2.948447e-25
181,2.2625,2.252559854e-26,3.433122660e-26,nan,nan,nan,nan
182,2.275,2.151585659e-26,3.513902016e-26,nan,nan,nan,nan
183,2.2875,2.174449357e-26,3.554291695e-26,nan,nan,nan,nan
184,2.3,2.414118568e-26,3.675460730e-26,nan,nan,nan,nan
185,2.3125,2.393923729e-26,3.877409121e-26,nan,nan,nan,nan
186,2.325,2.333339211e-26,4.160136870e-26,nan,nan,nan,nan
187,2.3375,2.454508246e-26,4.119747191e-26,nan,nan,nan,nan
188,2.35,2.441026870e-26,3.998578156e-26,nan,nan,nan,nan
189,2.3625,2.461221709e-26,3.958188478e-26,nan,nan,nan,nan
190,2.375,2.576667806e-26,4.038967835e-26,nan,nan,nan,nan
191,2.3875,2.629111841e-26,4.200526548e-26,nan,nan,nan,nan
192,2.4,2.686678156e-26,4.281305905e-26,nan,nan,nan,nan
193,2.4125,2.712111199e-26,4.362085262e-26,nan,nan,nan,nan
194,2.425,2.764144297e-26,4.523643975e-26,nan,nan,nan,nan
195,2.4375,2.844923653e-26,4.644813010e-26,nan,nan,nan,nan
196,2.45,2.960779180e-26,4.765982045e-26,nan,nan,nan,nan
197,2.4625,3.089486774e-26,4.927540758e-26,nan,nan,nan,nan
198,2.475,3.218959143e-26,5.169878828e-26,nan,nan,nan,nan
199,2.4875,3.340128178e-26,5.492996255e-26,nan,nan,nan,nan
200,2.5,3.511125742e-26,5.856503360e-26,nan,nan,5.816114e-25,5.654555e-25
201,2.5125,3.551515420e-26,5.977672395e-26,nan,nan,nan,nan
202,2.525,3.511125742e-26,6.300789822e-26,nan,nan,nan,nan
203,2.5375,3.874632847e-26,6.543127892e-26,nan,nan,nan,nan
204,2.55,4.116970917e-26,6.785465962e-26,nan,nan,nan,nan
205,2.5625,4.157360596e-26,6.947024676e-26,nan,nan,nan,nan
206,2.575,4.157360596e-26,7.189362746e-26,nan,nan,nan,nan
207,2.5875,4.331923425e-26,7.350921459e-26,nan,nan,nan,nan
208,2.6,4.670533827e-26,7.350921459e-26,nan,nan,nan,nan
209,2.6125,4.791702862e-26,7.754818243e-26,nan,nan,nan,nan
210,2.625,4.872482219e-26,8.077935669e-26,nan,nan,nan,nan
211,2.6375,5.155209967e-26,7.916376956e-26,nan,nan,nan,nan
212,2.65,5.276379002e-26,8.239494383e-26,nan,nan,nan,nan
213,2.6625,5.397548037e-26,8.643391166e-26,nan,nan,nan,nan
