n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
148,3.7,2.078261284e-26,2.423380701e-26,nan,nan,nan,nan
149,3.725,2.482158068e-26,2.504160058e-26,nan,nan,nan,nan
150,3.75,2.239819998e-26,2.504160058e-26,nan,nan,nan,nan
151,3.775,1.997481928e-26,2.827277484e-26,nan,nan,nan,nan
152,3.8,2.208694481e-26,2.908056841e-26,nan,nan,nan,nan
153,3.825,2.632786104e-26,3.311953624e-26,nan,nan,nan,nan
154,3.85,2.753955139e-26,3.635071051e-26,nan,nan,nan,nan
155,3.875,2.875124174e-26,3.958188478e-26,nan,nan,nan,nan
156,3.9,3.198241601e-26,4.200526548e-26,nan,nan,nan,nan
157,3.925,3.521359028e-26,4.604423332e-26,nan,nan,nan,nan
158,3.95,3.157851922e-26,5.008320115e-26,nan,nan,nan,nan
159,3.975,2.996293209e-26,5.331437542e-26,nan,nan,nan,nan
160,4,3.238631279e-26,5.008320115e-26,nan,nan,nan,nan
161,4.025,3.462960451e-26,5.169878828e-26,nan,nan,nan,nan
162,4.05,3.705298521e-26,5.492996255e-26,nan,nan,nan,nan
163,4.075,3.851763912e-26,6.300789822e-26,nan,nan,nan,nan
164,4.1,4.619167801e-26,6.785465962e-26,nan,nan,nan,nan
165,4.125,5.386571690e-26,7.108583389e-26,nan,nan,nan,nan
166,4.15,6.275144613e-26,7.108583389e-26,nan,nan,nan,nan
167,4.175,7.002158824e-26,7.108583389e-26,nan,nan,nan,nan
168,4.2,7.082938180e-26,7.431700816e-26,nan,nan,nan,nan
169,4.225,7.406055607e-26,8.401053096e-26,nan,nan,nan,nan
170,4.25,8.052290461e-26,9.047287950e-26,nan,nan,nan,nan
171,4.275,8.536966601e-26,9.047287950e-26,nan,nan,nan,nan
172,4.3,7.729173034e-26,9.370405377e-26,nan,nan,nan,nan
173,4.325,8.629623268e-26,1.050131637e-25,nan,nan,nan,nan
174,4.35,9.437416835e-26,1.211690350e-25,nan,nan,nan,nan
175,4.375,9.760534261e-26,1.357093192e-25,nan,nan,nan,nan
176,4.4,1.040676911e-25,1.454028421e-25,nan,nan,nan,nan
177,4.425,1.137612140e-25,1.518651906e-25,nan,nan,nan,nan
178,4.45,1.105300397e-25,1.518651906e-25,nan,nan,nan,nan
179,4.475,1.024521040e-25,1.615587134e-25,nan,nan,nan,nan
180,4.5,1.008365169e-25,1.744834105e-25,nan,nan,nan,nan
181,4.525,1.069156718e-25,1.744834105e-25,nan,nan,nan,nan
182,4.55,1.081800664e-25,1.809457590e-25,nan,nan,nan,nan
183,4.575,1.143068063e-25,1.874081075e-25,nan,nan,nan,nan
184,4.6,1.466185490e-25,2.003328046e-25,nan,nan,nan,nan
185,4.625,1.692367689e-25,2.132575017e-25,nan,nan,nan,nan
186,4.65,1.886238145e-25,2.261821987e-25,nan,nan,nan,nan
187,4.675,2.047796858e-25,2.197198502e-25,nan,nan,nan,nan
188,4.7,2.241667314e-25,2.455692444e-25,nan,nan,nan,nan
189,4.725,2.080108601e-25,2.455692444e-25,nan,nan,nan,nan
190,4.75,2.241667314e-25,2.584939414e-25,nan,nan,nan,nan
191,4.775,2.597096484e-25,2.843433356e-25,nan,nan,nan,nan
192,4.8,2.340948908e-25,2.972680326e-25,nan,nan,nan,nan
193,4.825,2.761001563e-25,3.037303812e-25,nan,nan,nan,nan
194,4.85,3.148742475e-25,3.489668209e-25,nan,nan,nan,nan
195,4.875,3.374924674e-25,4.006656092e-25,nan,nan,nan,nan
196,4.9,3.568795130e-25,4.394397004e-25,nan,nan,nan,nan
197,4.925,3.698042101e-25,4.652890946e-25,nan,nan,nan,nan
198,4.95,3.633418615e-25,4.652890946e-25,nan,nan,nan,nan
199,4.975,3.374924674e-25,5.428372770e-25,nan,nan,nan,nan
200,5,3.439548159e-25,5.428372770e-25,nan,nan,nan,nan
201,5.025,3.116430732e-25,5.686866711e-25,nan,nan,nan,nan
202,5.05,3.301816039e-25,5.686866711e-25,nan,nan,nan,nan
203,5.075,3.915739150e-25,5.428372770e-25,nan,nan,nan,nan
204,5.1,4.594285746e-25,6.203854594e-25,nan,nan,nan,nan
205,5.125,5.757508482e-25,6.979336418e-25,nan,nan,nan,nan
206,5.15,6.468366821e-25,6.720842477e-25,nan,nan,nan,nan
207,5.175,6.403743336e-25,6.850089448e-25,nan,nan,nan,nan
208,5.2,6.468366821e-25,7.496324301e-25,nan,nan,nan,nan
209,5.225,7.502342587e-25,7.496324301e-25,nan,nan,nan,nan
210,5.25,7.631589558e-25,8.271806126e-25,nan,nan,nan,nan
211,5.275,6.985354704e-25,9.047287950e-25,nan,nan,nan,nan
212,5.3,7.376807702e-25,9.047287950e-25,nan,nan,nan,nan
213,5.325,8.346159983e-25,1.008126372e-24,nan,nan,nan,nan
214,5.35,8.216913012e-25,1.163222736e-24,nan,nan,nan,nan
215,5.375,9.121641807e-25,1.214921525e-24,nan,nan,nan,nan
216,5.4,9.897123631e-25,1.318319101e-24,nan,nan,nan,nan
