n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
146,3.65,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
147,3.675,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
148,3.7,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
149,3.725,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
150,3.75,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
151,3.775,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
152,3.8,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
153,3.825,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
154,3.85,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
155,3.875,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
156,3.9,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
157,3.925,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
158,3.95,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
159,3.975,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
160,4,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
161,4.025,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
162,4.05,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
163,4.075,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
164,4.1,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
165,4.125,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
166,4.15,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
167,4.175,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
168,4.2,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
169,4.225,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
170,4.25,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
171,4.275,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
172,4.3,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
173,4.325,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
174,4.35,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
175,4.375,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
176,4.4,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
177,4.425,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
178,4.45,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
179,4.475,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
180,4.5,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
181,4.525,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
182,4.55,8.318597581e-01,6.648702756e-01,nan,nan,nan,nan
