n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
262,6.55,4.546025726e-16,5.551115123e-16,nan,nan,nan,nan
263,6.575,4.337858909e-16,5.134781489e-16,nan,nan,nan,nan
264,6.6,3.968585526e-16,5.689893001e-16,nan,nan,nan,nan
265,6.625,3.864116193e-16,5.689893001e-16,nan,nan,nan,nan
266,6.65,3.942235895e-16,5.689893001e-16,nan,nan,nan,nan
267,6.675,4.948375511e-16,4.857225733e-16,nan,nan,nan,nan
268,6.7,4.948375511e-16,5.273559367e-16,nan,nan,nan,nan
269,6.725,5.364709146e-16,5.412337245e-16,nan,nan,nan,nan
270,6.75,5.850431719e-16,5.967448757e-16,nan,nan,nan,nan
271,6.775,5.642264902e-16,6.938893904e-16,nan,nan,nan,nan
272,6.8,5.711653841e-16,5.828670879e-16,nan,nan,nan,nan
273,6.825,6.127987475e-16,5.551115123e-16,nan,nan,nan,nan
274,6.85,5.711653841e-16,5.828670879e-16,nan,nan,nan,nan
275,6.875,4.785702372e-16,5.689893001e-16,nan,nan,nan,nan
276,6.9,4.716313433e-16,6.106226635e-16,nan,nan,nan,nan
277,6.925,5.202036007e-16,5.828670879e-16,nan,nan,nan,nan
278,6.95,6.242870092e-16,6.383782392e-16,nan,nan,nan,nan
279,6.975,6.520425848e-16,7.216449660e-16,nan,nan,nan,nan
280,7,5.548980702e-16,7.494005416e-16,nan,nan,nan,nan
281,7.025,4.716313433e-16,6.938893904e-16,nan,nan,nan,nan
282,7.05,5.049721394e-16,6.661338148e-16,nan,nan,nan,nan
283,7.075,5.340813885e-16,6.661338148e-16,nan,nan,nan,nan
284,7.1,4.716313433e-16,6.383782392e-16,nan,nan,nan,nan
285,7.125,5.252933504e-16,6.938893904e-16,nan,nan,nan,nan
286,7.15,4.848475319e-16,7.216449660e-16,nan,nan,nan,nan
287,7.175,5.542364710e-16,7.216449660e-16,nan,nan,nan,nan
288,7.2,6.166865161e-16,7.494005416e-16,nan,nan,nan,nan
289,7.225,6.791365612e-16,7.494005416e-16,nan,nan,nan,nan
290,7.25,6.583198795e-16,7.494005416e-16,nan,nan,nan,nan
291,7.275,6.444420917e-16,6.661338148e-16,nan,nan,nan,nan
292,7.3,6.860754551e-16,6.661338148e-16,nan,nan,nan,nan
293,7.325,7.068921369e-16,6.938893904e-16,nan,nan,nan,nan
294,7.35,6.166865161e-16,6.661338148e-16,nan,nan,nan,nan
295,7.375,5.264808953e-16,6.661338148e-16,nan,nan,nan,nan
296,7.4,5.518555075e-16,7.216449660e-16,nan,nan,nan,nan
297,7.425,6.836944917e-16,7.216449660e-16,nan,nan,nan,nan
298,7.45,6.767555978e-16,7.494005416e-16,nan,nan,nan,nan
299,7.475,6.559389161e-16,7.910339050e-16,nan,nan,nan,nan
300,7.5,7.114500673e-16,8.326672685e-16,nan,nan,nan,nan
301,7.525,7.392056429e-16,8.049116929e-16,nan,nan,nan,nan
302,7.55,6.073666587e-16,8.326672685e-16,nan,nan,nan,nan
303,7.575,5.967854332e-16,7.355227538e-16,nan,nan,nan,nan
304,7.6,5.690298576e-16,7.216449660e-16,nan,nan,nan,nan
305,7.625,5.385134602e-16,8.604228441e-16,nan,nan,nan,nan
306,7.65,6.495481237e-16,7.216449660e-16,nan,nan,nan,nan
307,7.675,7.565639556e-16,8.604228441e-16,nan,nan,nan,nan
308,7.7,6.663583348e-16,8.604228441e-16,nan,nan,nan,nan
309,7.725,7.010528043e-16,7.771561172e-16,nan,nan,nan,nan
310,7.75,8.884029397e-16,8.049116929e-16,nan,nan,nan,nan
311,7.775,9.092196215e-16,8.326672685e-16,nan,nan,nan,nan
312,7.8,8.398306824e-16,7.771561172e-16,nan,nan,nan,nan
313,7.825,8.259528946e-16,8.326672685e-16,nan,nan,nan,nan
314,7.85,8.398306824e-16,8.881784197e-16,nan,nan,nan,nan
315,7.875,7.704417434e-16,8.881784197e-16,nan,nan,nan,nan
316,7.9,7.316230243e-16,8.604228441e-16,nan,nan,nan,nan
317,7.925,8.148897511e-16,8.881784197e-16,nan,nan,nan,nan
318,7.95,8.426453268e-16,9.436895709e-16,nan,nan,nan,nan
319,7.975,8.426453268e-16,9.714451465e-16,nan,nan,nan,nan
320,8,7.732563877e-16,9.159339953e-16,nan,nan,nan,nan
321,8.025,8.010119633e-16,9.020562075e-16,nan,nan,nan,nan
322,8.05,8.218286450e-16,9.159339953e-16,nan,nan,nan,nan
323,8.075,7.351041702e-16,9.159339953e-16,nan,nan,nan,nan
324,8.1,6.921141095e-16,9.714451465e-16,nan,nan,nan,nan
325,8.125,6.782363217e-16,8.604228441e-16,nan,nan,nan,nan
326,8.15,5.856753158e-16,1.193489751e-15,nan,nan,nan,nan
327,8.175,6.780523591e-16,1.221245327e-15,nan,nan,nan,nan
328,8.2,8.931580701e-16,1.054711873e-15,nan,nan,nan,nan
329,8.225,9.972414786e-16,9.436895709e-16,nan,nan,nan,nan
330,8.25,8.445858128e-16,9.159339953e-16,nan,nan,nan,nan
331,8.275,7.058079347e-16,9.436895709e-16,nan,nan,nan,nan
332,8.3,8.445858128e-16,9.436895709e-16,nan,nan,nan,nan
333,8.325,1.024997054e-15,8.604228441e-16,nan,nan,nan,nan
334,8.35,9.417303274e-16,9.159339953e-16,nan,nan,nan,nan
335,8.375,8.786340423e-16,9.436895709e-16,nan,nan,nan,nan
336,8.4,8.925118301e-16,1.082467449e-15,nan,nan,nan,nan
337,8.425,9.341451935e-16,1.082467449e-15,nan,nan,nan,nan
338,8.45,1.017411920e-15,1.026956298e-15,nan,nan,nan,nan
339,8.475,9.896563447e-16,1.026956298e-15,nan,nan,nan,nan
340,8.5,9.063896179e-16,1.137978600e-15,nan,nan,nan,nan
341,8.525,9.619007691e-16,1.249000903e-15,nan,nan,nan,nan
342,8.55,9.619007691e-16,1.249000903e-15,nan,nan,nan,nan
343,8.575,8.578173606e-16,1.054711873e-15,nan,nan,nan,nan
344,8.6,8.623878465e-16,9.436895709e-16,nan,nan,nan,nan
345,8.625,7.374877562e-16,9.714451465e-16,nan,nan,nan,nan
346,8.65,7.585259620e-16,9.714451465e-16,nan,nan,nan,nan
347,8.675,8.820010695e-16,1.026956298e-15,nan,nan,nan,nan
348,8.7,9.686339005e-16,1.193489751e-15,nan,nan,nan,nan
349,8.725,1.038022840e-15,9.159339953e-16,nan,nan,nan,nan
350,8.75,1.010267264e-15,1.026956298e-15,nan,nan,nan,nan
